order_id,customer_name,product_name,quantity,price,order_date
1,Nicole Evans,Laptop,2,948.4886347076375,2024-03-28
2,Selena Neal,Headphones,5,713.9391663478261,2024-03-12
3,Andrew Davis,Keyboard,1,799.8308006617657,2024-06-10
4,Alex Young,Headphones,5,731.7768464811145,2024-04-12
5,Joshua Sosa,Headphones,1,465.67763328212476,2024-10-25
6,Anna Case,Smartphone,4,920.5892673378522,2024-10-05
7,Pamela Owens,Headphones,2,732.8313647916469,2024-07-28
8,Roy Johnson,Keyboard,3,321.8930566335154,2024-08-06
9,Joseph Collier,Smartphone,1,631.8426236512987,2024-12-05
10,Jason Sexton,Mouse,4,915.6092104085116,2024-04-08
11,Luis Taylor,Mouse,2,275.97588335573766,2024-11-19
12,Thomas Gomez,Tablet,2,591.5808585583202,2024-05-01
13,Lance Carroll,Laptop,1,204.38941510336446,2024-04-26
14,Joshua Fields,Laptop,1,459.49031207113876,2024-03-15
15,Christina Rivera,Mouse,3,750.7097342451594,2024-11-25
16,Dr. Michael Dawson,Mouse,2,404.18242442806934,2024-08-28
17,Brandy Hall,Laptop,5,722.4836262075171,2024-11-07
18,Andrew Newton,Keyboard,5,885.4807927468523,2024-03-27
19,Michele King,Laptop,5,448.01230630553675,2024-11-16
20,Aimee Knight,Mouse,4,281.8654591435373,2024-09-08
21,Rebekah Richards,Mouse,4,21.878963124307916,2024-07-02
22,Brandon Navarro,Keyboard,2,72.348166549325,2024-08-18
23,Clinton Harris,Mouse,5,199.18842469570413,2024-06-05
24,Bruce Johnson,Keyboard,1,388.9401531631325,2024-07-21
25,Robert Clark,Laptop,2,399.27936464114833,2024-03-11
26,Daniel Mcgrath,Headphones,5,252.21833912565762,2024-10-09
27,William Proctor,Tablet,5,146.4503601576883,2024-03-26
28,Joe Larson,Mouse,1,245.99470593600688,2024-05-05
29,John Benson,Tablet,1,425.08530473308684,2024-05-01
30,Bryce Payne,Smartphone,2,257.5187747010108,2024-10-13
31,Natalie Haynes,Headphones,4,949.2808045585907,2024-08-27
32,Mark Marquez,Headphones,2,520.3887650382815,2024-05-30
33,John Maxwell,Smartphone,1,830.1847448903582,2024-03-25
34,Andrea Harrington,Smartphone,5,334.9068379063267,2024-11-06
35,Kevin Jefferson,Tablet,1,54.727058654838,2024-05-20
36,Robert Smith,Mouse,3,322.60980433808055,2024-09-30
37,Bruce King,Headphones,1,803.9254008422139,2024-05-21
38,Clayton Hall,Mouse,2,510.75336720408615,2024-02-16
39,Claire Martin,Mouse,3,683.6812342071196,2024-05-07
40,Elizabeth Jackson,Smartphone,5,466.6769234166955,2024-11-27
41,Cameron Johnston,Tablet,5,655.1225327836385,2024-11-10
42,Linda Valenzuela,Laptop,1,275.3773679104847,2024-11-18
43,Dawn Smith,Laptop,5,58.141454722230236,2024-12-05
44,Cindy Guzman,Keyboard,1,806.8162030054464,2024-07-01
45,Stacey Woodard,Tablet,5,168.90583691288654,2024-08-23
46,Patty Whitehead,Keyboard,3,825.2567257659393,2024-06-24
47,Emily Porter,Smartphone,5,833.1758495975783,2025-01-04
48,Alexander Hunt,Smartphone,1,510.76479945225987,2024-10-10
49,Miss Rhonda Chang,Tablet,1,754.8401306358339,2024-02-14
50,Victor Vega,Headphones,1,100.08229330883401,2024-08-15
51,William Chavez,Smartphone,1,677.7448543576163,2024-02-20
52,Brandon Monroe,Tablet,1,198.69038755836075,2024-12-02
53,Valerie Malone,Keyboard,3,88.1575312032971,2024-07-02
54,Tiffany Oconnor,Keyboard,5,303.11656067589223,2024-03-20
55,Ryan Bates,Smartphone,5,695.2566262603307,2024-02-27
56,Chad Patel,Headphones,5,741.4891321227044,2024-11-23
57,Jeffrey Edwards,Mouse,2,332.48998970237767,2025-01-04
58,Gregory Holloway,Keyboard,2,789.7989867966746,2024-10-06
59,Michael Reyes,Headphones,1,118.20057670945782,2024-04-28
60,Benjamin Bush,Laptop,5,394.1622285089505,2025-01-09
61,April Cole,Smartphone,3,495.6152145655569,2024-12-01
62,Doris Black,Keyboard,5,951.9268686496025,2024-06-07
63,Patrick Robinson,Headphones,4,792.721961828763,2024-02-27
64,Scott Jones,Tablet,5,170.69645833932316,2025-01-16
65,Doris Trujillo,Tablet,3,416.129932016785,2024-06-30
66,Ryan Cooper,Smartphone,5,556.5148459164393,2025-01-14
67,Joshua Atkinson,Keyboard,4,770.364774682264,2024-03-07
68,Teresa White,Smartphone,1,824.5964836351673,2024-08-21
69,Alyssa Cruz,Smartphone,5,167.46245641949713,2024-03-26
70,Leroy Pope,Mouse,2,254.28875631181617,2024-06-19
71,Miguel Petersen,Tablet,1,128.66983703538543,2024-08-18
72,Melanie Campbell,Mouse,4,189.71146344035202,2024-02-08
73,Sarah Buckley,Keyboard,4,557.8649271631211,2024-11-03
74,Jamie Valencia,Keyboard,2,622.89414232879,2024-02-18
75,Joel Mitchell,Keyboard,4,695.422702540763,2024-11-16
76,Sarah Carr,Keyboard,2,974.0725548391586,2024-03-15
77,Michael Rodriguez,Laptop,5,455.18874835513935,2024-10-26
78,Traci Bryant,Mouse,1,113.36661032407342,2024-12-06
79,Lindsey Lawrence,Laptop,5,790.8249755905086,2024-04-12
80,Thomas Colon,Laptop,1,922.2844470016692,2024-11-16
81,Christina Adams,Headphones,2,739.1902717349748,2024-07-13
82,Jacob Woods,Mouse,2,149.49780713377785,2024-03-17
83,Stephanie Wells,Keyboard,4,699.0286265214074,2024-08-04
84,Mark Hanson,Keyboard,1,113.40078743332757,2024-11-18
85,Susan Martin,Mouse,2,512.0905541373147,2024-07-27
86,Andrew Beck,Mouse,4,537.5357736583713,2024-09-08
87,Jeremy Silva,Keyboard,1,716.6363547383319,2024-08-15
88,Mary Hampton,Headphones,5,327.95619935378215,2024-04-27
89,Shane Boone,Tablet,5,547.7110305808361,2024-11-09
90,Zachary Wagner,Tablet,2,968.3504632748077,2024-06-27
91,Scott Carter,Keyboard,5,108.57127609103888,2025-01-09
92,Jessica Lee,Keyboard,3,241.69577076984922,2024-06-05
93,Mr. James Wright,Laptop,4,540.4134803515537,2024-09-12
94,Megan Friedman,Keyboard,2,326.43892746550125,2024-03-06
95,Seth Mills,Laptop,1,929.2977639737773,2024-10-10
96,Richard Lee,Keyboard,2,794.4149512581185,2024-08-21
97,Veronica Velazquez,Tablet,3,923.3068805317973,2024-02-29
98,Jenny Hill,Mouse,3,922.6283799342041,2024-09-28
99,Andrew Haynes,Keyboard,2,435.9132069481259,2024-02-14
100,David Molina,Headphones,2,270.6687345371338,2024-11-28
